Source,Link,Headline,Description,Date,Timestamp,Topic,Author,Region,Article_Content
Al Jazeera,https://www.aljazeera.com/news/2024/10/3/what-did-al-jazeeras-investigation-into-israeli-war-crimes-in-gaza-reveal,What did Al Jazeera's investigation into Israeli war crimes in Gaza ...,"Oct 3, 2024 ... The I-Unit's new film, which investigates Israeli war crimes primarily through the medium of the evidence Israeli soldiers themselves have provided.",Last update 4 Oct 2024,2024-10-14 20:36:52.614095,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/10/1/israels-war-on-gaza-israel-says-it-will-respond-to-iran-missile-attacks,Updates: Hezbollah fights Israeli troops in Lebanon as 5 killed in ...,"Oct 1, 2024 ... Iran's president says Tehran “is not looking for war but looking forward to peace and calm”, adding that “Israel is forcing us to react”. At ...",Last update 3 Oct 2024,2024-10-14 20:36:52.709215,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/10/8/live-israel-kills-dozens-in-gaza-as-palestinians-mark-one-year-of-war,Updates: Lebanon's Hezbollah hits Israel's Haifa; Israel pounds ...,"6 days ago ... UN chief Antonio Guterres calls for an immediate ceasefire in Gaza and Lebanon, warns against all-out war. · Hezbollah has fired its biggest-yet ...",Last update 9 Oct 2024,2024-10-14 20:36:52.804852,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/program/start-here/2024/10/7/one-year-of-israels-war-on-gaza-start-here,One year of Israel's war on Gaza | Start Here | Digital Series | Al ...,"7 days ago ... One year of Israel's war on Gaza | Start Here. Read more. It has been a year since Hamas attacked Israel, and Israel launched its war on Gaza.",Last update 8 Oct 2024,2024-10-14 20:36:52.897647,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/2024/10/1/israels-war-on-lebanon-triggers-unprecedent-displacement,Israel's war on Lebanon triggers unprecedented displacement crisis ...,"Oct 1, 2024 ... Civilians have fled Israel's relentless bombing and looming invasion, triggering a humanitarian catastrophe. IDP man in Beirut. Hundreds of ...",1 Oct 2024,2024-10-14 20:36:52.994141,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/9/24/israels-war-on-gaza-live-no-respite-for-palestinians-from-bombardment,Israel's war on Gaza updates: At least 12 killed in new attacks | Israel ...,"Sep 24, 2024 ... At least 12 killed in new attacks. Israel has continued its attacks on the Gaza Strip, as rain adds to the misery of Palestinians.",Last update 24 Sep 2024,2024-10-14 20:36:53.114777,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/9/24/israels-war-on-gaza-live-no-respite-for-palestinians-from-bombardment,Israel's war on Gaza updates: At least 12 killed in new attacks | Israel ...,"Sep 24, 2024 ... At least 12 killed in new attacks. Israel has continued its attacks on the Gaza Strip, as rain adds to the misery of Palestinians.",Last update 24 Sep 2024,2024-10-14 20:36:53.231811,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/9/28/israel-attacks-lebanon-deaths-mount-as-beirut-buildings-bombed-to,Israel attacks Lebanon updates: Hezbollah leader's killing raises ...,"Sep 28, 2024 ... And you can find all of our latest coverage of Israel's war on Gaza and its attacks on Lebanon, here. 28 Sep 2024 ...",Last update 29 Sep 2024,2024-10-14 20:36:53.331650,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/2024/10/7/one-year-of-israels-war-on-gaza-a-simple-guide,One year of Israel's war on Gaza: Key moments since October 7 ...,"7 days ago ... Despite thousands of deaths in the last year in Gaza, Israel's war has expanded to other fronts in the region.",Last update 7 Oct 2024,2024-10-14 20:36:53.431543,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/features/2024/8/18/lemon-trees-safety-hope-memories-of-my-gaza-home-before-war-came,"Lemon trees, safety, hope: Memories of my Gaza home before war ...","Aug 18, 2024 ... When Israel's war on Gaza began and we got ready to leave our house, I packed makeup and a favourite book – items that now might seem ...",Last update 19 Aug 2024,2024-10-14 20:36:53.531566,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/gallery/2024/10/7/a-year-of-israels-devastating-war-on-gaza,A year of Israel's devastating war on Gaza | Israel-Palestine conflict ...,"7 days ago ... Nearly 42000 Palestinians killed, half of them women and children, as enclave marks a year of Israel's genocidal war.",Last update 7 Oct 2024,2024-10-14 20:36:53.639280,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/10/3/live-beirut-bombed-as-hezbollah-battles-israeli-army-in-south-lebanon,"Updates: New strikes on Beirut, Hezbollah says Israeli troops killed ...","Oct 3, 2024 ... An Iranian source tells Al Jazeera that Iran sent a message to the US via Qatar saying that it does not seek regional war but adding that “the ...",Last update 4 Oct 2024,2024-10-14 20:36:53.740055,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/10/10/live-israel-kills-medics-in-lebanon-as-siege-on-north-gaza-enters-6th-day,"Updates: Israeli strikes hit central area of Lebanon's Beirut, killing 22 ...","4 days ago ... “Netanyahu is the only one who wants war to destroy the region and stay in power. Therefore, in our consultations, we call on the countries of ...",Last update 11 Oct 2024,2024-10-14 20:36:53.844014,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/opinions/2023/10/19/hamas-killed-my-parents-but-israels-war-is-not-the-answer,"Hamas killed my parents, but Israel's war is not the answer | Israel ...","Oct 19, 2023 ... Revenge is not going to bring my parents back to life. It is not going to bring back other Israelis and Palestinians killed either. It is going to do the ...",Last update 19 Oct 2023,2024-10-14 20:36:53.937320,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/9/18/israels-war-on-gaza-live-thousands-injured-in-lebanon-pager-explosions,"Israel's war on Gaza updates: New blasts in Lebanon kill 20, wound ...","Sep 18, 2024 ... A day after simultaneous blasts across Lebanon, at least 20 killed and hundreds wounded in new wave of electronic device explosions.",Last update 19 Sep 2024,2024-10-14 20:36:54.030033,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/10/6/live-israel-carries-out-very-violent-bombing-campaign-on-beirut,Updates: Hezbollah rockets hit Haifa after Israel pounds Beirut ...,"Oct 6, 2024 ... Collapse of Gaza's healthcare system due to Israeli attacks. Gaza's healthcare system has collapsed in the year of Israel's war. Hospitals have ...",Last update 7 Oct 2024,2024-10-14 20:36:54.136629,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/9/25/israel-attacks-lebanon-live-families-flee-israeli-bombs-unsure-where-to-go,"Israel attacks Lebanon updates: 'We are not stopping, we'll keep ...","Sep 25, 2024 ... In war-battered Gaza, Israeli forces continued pounding several parts of the enclave, killing 29 people, including women and children, according ...",Last update 26 Sep 2024,2024-10-14 20:36:54.244701,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/10/5/live-israel-resumes-beirut-bombing-as-lebanon-death-toll-passes-2000,"Updates: Israel vows retaliation for Iran attack, kills 25 in Lebanon ...","Oct 5, 2024 ... For more on how journalists at CNN and the BBC exposed the inner workings of their newsrooms a year into Israel's war on Gaza, read here.",Last update 6 Oct 2024,2024-10-14 20:36:54.340148,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/10/7/live-hezbollah-rockets-hit-israels-haifa-wounding-10-blasts-rock-beirut,"Updates: Hamas, Hezbollah fire rockets at Israel on October 7 ...",7 days ago ... Protests and rallies expressing solidarity with Palestine and Lebanon on the one-year anniversary of Israel's war on Gaza have taken place ...,Last update 8 Oct 2024,2024-10-14 20:36:54.442054,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/features/2024/10/3/analysis-israel-and-the-forever-war,Analysis: Israel and the forever war | Israel-Palestine conflict News ...,"Oct 3, 2024 ... Applying a military 'solution' to what are political problems has dragged Israel into its present situation.",3 Oct 2024,2024-10-14 20:36:54.547275,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/9/17/israels-war-on-gaza-live-38-killed-as-israel-risks-becoming-pariah,Israel's war on Gaza updates: Nine killed as Hezbollah pagers ...,"Sep 17, 2024 ... Hundreds of telecommunication devices used by the group explode simultaneously in different parts of Lebanon as fears of wider war surge.",Last update 18 Sep 2024,2024-10-14 20:36:54.646711,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/9/23/israels-war-on-gaza-live-israel-reportedly-planning-north-gaza-siege,Israel's war on Gaza updates: Israeli attacks kill 24 in a day | Israel ...,"Sep 23, 2024 ... The death toll in Israeli attacks across Lebanon today has risen to 182, the Health Ministry has announced. Another 727 people were wounded in the attacks.",Last update 23 Sep 2024,2024-10-14 20:36:54.745460,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/9/22/israels-war-on-gaza-live-israel-bombards-gaza-southern-lebanon,Israel's war on Gaza updates: Israeli attacks kill 40 in one day | Israel ...,"Sep 22, 2024 ... Gaza's Health Ministry says 40 Palestinians were killed and 58 wounded in the latest 24-hour reporting period.",Last update 23 Sep 2024,2024-10-14 20:36:54.846729,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/2024/10/7/vigils-protests-as-us-marks-october-7-attack-israels-war-on-gaza,"Vigils, protests as US marks October 7 attack, Israel's war on Gaza ...",7 days ago ... US leaders hold commemorations for Israeli victims while pro-Palestinian protesters gather to demand end to Gaza war.,Last update 8 Oct 2024,2024-10-14 20:36:54.946861,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/2024/9/22/what-is-happening-between-israel-hezbollah-as-war-on-gaza-nears-one-year,"What's happening between Israel, Hezbollah as war on Gaza nears ...","Sep 22, 2024 ... Israel has announced it is turning its attention northwards, i.e. confronting Hezbollah, which has been engaging in a steady exchange of fire ...",22 Sep 2024,2024-10-14 20:36:55.050125,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/2024/10/6/pro-palestine-rallies-held-globally-to-mark-a-year-of-israels-war-on-gaza,Pro-Palestine rallies held globally to mark a year of Israel's war on ...,"Oct 6, 2024 ... Tens of thousands demonstrate across the world as Israel's devastating war in Gaza approaches the one-year mark.",Last update 6 Oct 2024,2024-10-14 20:36:55.147911,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/2023/10/9/whats-the-israel-palestine-conflict-about-a-simple-guide,What's the Israel-Palestine conflict about? A simple guide | Israel ...,"Oct 9, 2023 ... With Israel declaring war on the Gaza Strip after an unprecedented attack by the armed Palestinian group Hamas on Saturday, the world's eyes ...",Last update 10 Mar 2024,2024-10-14 20:36:55.245193,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/2024/9/30/israel-says-next-phase-of-war-with-hezbollah-in-lebanon-to-begin-soon,Israel says 'next phase' of war with Hezbollah in Lebanon to 'begin ...,"Sep 30, 2024 ... He said the next stage of the war would support the aim of returning Israelis who have fled Hezbollah attacks during nearly a year of border ...",Last update 30 Sep 2024,2024-10-14 20:36:55.346411,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/9/20/israels-war-on-gaza-live-israeli-attacks-kill-dozens-in-gaza-west-bank-2,Israel's war on Gaza updates: 'Netanyahu knows Americans can't ...,"Sep 20, 2024 ... Israeli forces pushing deeper into southern Rafah city attacked by Hamas fighters who say casualties were inflicted.",Last update 21 Sep 2024,2024-10-14 20:36:55.462725,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/tag/gaza/,Gaza | Today's latest from Al Jazeera,"... Israeli. Nicaragua breaks diplomatic ties with Israel amid ongoing Gaza war. In a largely symbolic move, the Ortega government condemned Israel's leaders as ...",Unknown,2024-10-14 20:36:55.546074,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/8/6/israel-war-on-gaza-live-at-least-40-palestinians-killed-over-past-24-hours,Israel war on Gaza updates: 50 killed in Israeli attacks across ...,"Aug 6, 2024 ... 50 killed in Israeli attacks across Palestine. These were the updates on Israel's war on Gaza for Tuesday, August 6.",Last update 1 Sep 2024,2024-10-14 20:36:55.646273,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/2024/10/6/frances-macron-calls-for-arms-sales-ban-on-israel-as-gaza-war-nears-a-year,France's Macron calls for arms sales ban on Israel as Gaza war ...,"Oct 6, 2024 ... French leader also criticises Israel's decision to send troops to Lebanon, saying regional 'escalation' must be avoided.",Last update 6 Oct 2024,2024-10-14 20:36:55.745326,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/2024/9/18/hezbollah-and-israel-a-timeline-of-conflict,The history of conflict between Hezbollah and Israel | Hezbollah ...,"Sep 18, 2024 ... The conflict between Hezbollah and Israel – which have been exchanging fire across the border of Israel and Lebanon since the start of the war on Gaza last ...",Last update 28 Sep 2024,2024-10-14 20:36:55.853356,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/economy/2024/8/23/gaza-war-extends-toll-on-israels-economy,Gaza war extends toll on Israel's economy | Israel-Palestine conflict ...,"Aug 23, 2024 ... Slowing growth. Before the outbreak of the war, Israel's economy was forecast to grow by 3.5 percent last year. In the end, output expanded by ...",Last update 23 Aug 2024,2024-10-14 20:36:55.957275,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/1/11/israels-war-on-gaza-live-israel-pounds-gaza-ahead-of-icj-genocide-hearing,"Israel's war on Gaza live: 'Deadliest conflict in 21st century', says ...","Jan 11, 2024 ... The rights group has deemed the war on Gaza the deadliest conflict in the 21st century as strike on Rafah kills nine.",Last update 14 Jan 2024,2024-10-14 20:36:56.053912,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/9/21/israels-war-on-gaza-live-inconceivable-toll-of-human-suffering-in-gaza,Israel's war on Gaza updates: Attacks ramp up between Hezbollah ...,"Sep 21, 2024 ... Israel's defence chief describes war with Hezbollah as a 'significant opportunity' as both sides launch a flurry of attacks.",Last update 22 Sep 2024,2024-10-14 20:36:56.173058,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/9/26/israel-attacks-lebanon-live-72-killed-in-latest-wave-of-israeli-attacks,Israel attacks Lebanon updates: Unequivocal US support for Israel's ...,"Sep 26, 2024 ... Israeli air strikes killed 92 people in Lebanon and wounded 153 others over the past 24 hours, its Health Ministry says. In war-battered Gaza, ...",Last update 27 Sep 2024,2024-10-14 20:36:56.276909,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/2024/10/2/risk-of-long-feared-regional-war-rises-as-israel-and-iran-swap-threats,Risk of long-feared regional war rises as Israel and Iran swap ...,"Oct 2, 2024 ... Israel pledges to respond to Iran's barrage of missiles; Tehran threatens repeated attack 'with multiplied intensity'.",Last update 2 Oct 2024,2024-10-14 20:36:56.378995,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/features/2023/12/1/bombing-everywhere-as-israel-renews-war-my-eight-year-old-has-questions,"'Bombing everywhere': As Israel renews war, my eight-year-old has ...","Dec 1, 2023 ... My daughter asks me if the war is on again. I tell her it never stopped. Our lives, dreams and hopes don't matter to the world.",Last update 1 Dec 2023,2024-10-14 20:36:56.484708,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/features/2018/10/8/the-october-arab-israeli-war-of-1973-what-happened,The October Arab-Israeli War of 1973: What happened? | Features ...,"Oct 8, 2018 ... The holiday fell on Saturday, October 6, 1973, and just after 2pm, the Egyptian and Syrian armies, with advanced Soviet weapons, launched a two- ...",8 Oct 2018,2024-10-14 20:36:56.583324,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/2024/10/1/un-general-assembly-what-did-world-leaders-say-about-israels-war-on-gaza-2,UN General Assembly: What did world leaders say about Israel's ...,"Oct 1, 2024 ... War in Gaza was one of the issues that topped the agenda of speeches – here are some snippets. INTERACTIVE - UNGA Speeches on Gaza. UN Secretary ...",Last update 1 Oct 2024,2024-10-14 20:36:56.678205,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/9/19/israels-war-on-gaza-live-lebanon-on-edge-as-new-blasts-kill-20-wound-450,Israel's war on Gaza updates: Fierce battles in Rafah amid shift to ...,"Sep 19, 2024 ... Two days of attacks targeting communication devices have rattled Lebanon. Thousands of people have been injured and 37 killed, including children.",Last update 20 Sep 2024,2024-10-14 20:36:56.777568,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/7/30/israels-war-on-gaza-live-ceasefire-needed-to-stop-polio-who,Israel's war on Gaza updates: 12 killed in attack on Nuseirat camp ...,"Jul 30, 2024 ... A dozen Palestinians killed in Israeli military attack targeting the entrance of the Nuseirat refugee camp in central Gaza.",Last update 30 Jul 2024,2024-10-14 20:36:56.878399,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/gallery/2024/10/7/protests-around-the-world-commemorate-one-year-of-israels-war-on-gaza,Protests around the world commemorate one year of Israel's war on ...,"7 days ago ... Tens of thousands of people rally internationally, calling for a ceasefire in Gaza and Lebanon. A protester waves a Palestinian flag during a ...",7 Oct 2024,2024-10-14 20:36:56.977653,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/gallery/2024/9/29/worldwide-protests-against-israels-war-on-lebanon-gaza,"Worldwide protests against Israel's war on Lebanon, Gaza | In ...","Sep 29, 2024 ... Thousands of people have rallied across the world, calling on Israel to end its war on Gaza and Lebanon. ... People have rallied around the world ...",Last update 29 Sep 2024,2024-10-14 20:36:57.078571,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/4/14/israels-war-on-gaza-live-blasts-sirens-as-iranian-missiles-intercepted,Israel's war on Gaza updates: UN chief says Middle East 'on the ...,"Apr 14, 2024 ... Israelis have shot and killed four civilians in the occupied West Bank since Friday, the Palestinian Ministry of Health said in a statement on Telegram.",Last update 15 Apr 2024,2024-10-14 20:36:57.177519,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/4/14/israels-war-on-gaza-live-blasts-sirens-as-iranian-missiles-intercepted,Israel's war on Gaza updates: UN chief says Middle East 'on the ...,"Apr 14, 2024 ... Israelis have shot and killed four civilians in the occupied West Bank since Friday, the Palestinian Ministry of Health said in a statement on Telegram.",Last update 15 Apr 2024,2024-10-14 20:36:57.278028,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/2023/12/5/is-israels-war-on-gaza-also-hurting-the-climate,Is Israel's Gaza bombing also a war on the climate? | Israel ...,"Dec 5, 2023 ... From polluted water supplies to toxic smoke-filled air from burning buildings and bodies, every aspect of life in Gaza is now filled with some form of ...",Last update 5 Dec 2023,2024-10-14 20:36:57.376276,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/2024/4/23/by-the-numbers-200-days-of-israels-war-on-gaza,In numbers: 200 days of Israel's war on Gaza | Israel-Palestine ...,"Apr 23, 2024 ... In numbers: 200 days of Israel's war on Gaza. More than 34,000 Palestinians have been killed and vast swathes of the enclave are in ruins as ...",Last update 23 Apr 2024,2024-10-14 20:36:57.483317,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/features/2018/6/4/the-naksa-how-israel-occupied-the-whole-of-palestine-in-1967,The Naksa: How Israel occupied the whole of Palestine in 1967 ...,"Jun 4, 2018 ... In a war with Egypt, Jordan and Syria, known as the 1967 War, or the June War, Israel delivered what came to be known as the “Naksa”, meaning setback or defeat.",4 Jun 2018,2024-10-14 20:36:57.579325,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/2022/5/15/nakba-mapping-palestinian-villages-destroyed-by-israel-in-1948,Nakba Day: What happened in Palestine in 1948? | Israel-Palestine ...,"May 15, 2022 ... ... Israel, triggering the first Arab-Israeli war. Zionist military forces expelled at least 750,000 Palestinians from their homes and lands and ...",Last update 10 Jan 2024,2024-10-14 20:36:57.675669,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/9/16/israel-war-on-gaza-live-children-among-10-killed-in-gaza-city-attacks,Israel war on Gaza updates: Israeli bombardment kills dozens ...,"Sep 16, 2024 ... Deadly Israeli attacks target homes and displaced people in Gaza, killing at least 35 Palestinians, including children.",Last update 17 Sep 2024,2024-10-14 20:36:57.772560,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/4/13/israels-war-on-gaza-live-5-dead-dozens-injured-in-gaza-city-attack,"Israel's war on Gaza updates: Iran sends drones, missiles towards ...","Apr 13, 2024 ... Iran sends drones, missiles towards Israel. Iran says it is retaliating for Israel's bombing of its consulate in Syria earlier this month.",Last update 22 Apr 2024,2024-10-14 20:36:57.860573,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/2024/9/23/israel-warns-lebanon-civilians-of-air-strikes-on-hezbollah,Lebanon sees deadliest day since civil war as Israeli attacks kill 492 ...,"Sep 23, 2024 ... Lebanon sees deadliest day since civil war as Israeli attacks kill 492. Israeli warnings and air strikes on Lebanon raise fears of regional ...",Last update 23 Sep 2024,2024-10-14 20:36:57.956865,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/2024/8/10/us-to-send-3-5bn-more-in-military-aid-to-israel-amid-war-on-gaza,US to provide $3.5bn more in military aid to Israel amid war on Gaza ...,"Aug 10, 2024 ... US broadcast media first reported on the release of the funds, which comes from a $14.5bn supplemental funding bill for Israel passed by the ...",Last update 10 Aug 2024,2024-10-14 20:36:58.049288,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/2024/9/17/can-iran-restore-deterrence-against-israel-while-avoiding-an-all-out-war,Can Iran restore deterrence against Israel while avoiding an all-out ...,"Sep 17, 2024 ... Iran is trying to acquire new deterrence for a conventional war, building on the lessons it learned during its last all-out war.",17 Sep 2024,2024-10-14 20:36:58.153549,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/2024/9/26/abbas-slams-uss-diplomatic-support-for-israels-war-on-gaza-in-un-speech,Abbas slams US's diplomatic support for Israel's war on Gaza in UN ...,"Sep 26, 2024 ... Abbas singled out Washington, saying it continues to provide diplomatic cover and weapons to Israel despite the mounting death toll in Gaza, ...",26 Sep 2024,2024-10-14 20:36:58.249758,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/2024/8/28/israels-war-on-the-west-bank,Israel's war on the West Bank | Israel-Palestine conflict News | Al ...,"Aug 28, 2024 ... Israel's war on the West Bank. Continuing Israeli attack on locations across northern West Bank highlights Israel's treatment of the occupied ...",Last update 28 Aug 2024,2024-10-14 20:36:58.345056,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/features/2023/10/29/its-scary-israel-war-fears-batter-lebanons-struggling-economy,'It's scary': Israel war fears batter Lebanon's struggling economy ...,"Oct 29, 2023 ... 'It's scary': Israel war fears batter Lebanon's struggling economy. Cafes have seen an 80 percent drop in footfall; tourism is down sharply and ...",29 Oct 2023,2024-10-14 20:36:58.441813,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/5/6/israels-war-on-gaza-live-israel-pounds-rafah-as-truce-talks-stall,Israel's war on Gaza updates: Israel hits Rafah as Hamas accepts ...,"May 6, 2024 ... Israeli military says it is striking targets in Rafah after Hamas announces it accepted a ceasefire proposal put forward by mediators.",Last update 17 May 2024,2024-10-14 20:36:58.527214,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/features/2023/10/14/israel-hamas-war-why-is-africa-divided-on-supporting-palestine,Israel-Gaza war: Why is Africa divided on supporting Palestine ...,"Oct 14, 2023 ... The short answer: Africa's divisions highlight each government's attempt to compartmentalise their interests, experts say, and underline some countries' ...",Last update 14 Oct 2023,2024-10-14 20:36:58.625759,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/2024/10/4/white-house-warned-of-risk-of-israeli-war-crimes-days-after-oct-7-report,White House warned of risk of Israeli war crimes days after Oct 7 ...,"Oct 4, 2024 ... Reuters finds that the Biden administration was warned on three occasions about possible Israeli crimes in Gaza.",Last update 4 Oct 2024,2024-10-14 20:36:58.726759,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/2022/8/7/timeline-israels-attacks-on-gaza-since-2005,Timeline: Israel's attacks on Gaza since 2005 | Israel-Palestine ...,"Aug 7, 2022 ... This is the latest assault by Israel on Gaza since the 11-day war in May 2021 killed hundreds.",Last update 7 Aug 2022,2024-10-14 20:36:58.821439,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/2024/9/17/israels-netanyahu-announces-expanded-war-goals-to-include-lebanon-border,Israel's Netanyahu announces expanded war goals to include ...,"Sep 17, 2024 ... Israel's Netanyahu announces expanded war goals to include Lebanon border. Israeli prime minister says war aims should include enabling Israelis ...",17 Sep 2024,2024-10-14 20:36:58.918471,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/4/19/live-israel-launches-missile-attack-in-response-to-iran-assault,Israel-Iran tensions updates: Calls for calm as 'drones downed' in ...,"Apr 19, 2024 ... Tensions have soared in the Middle East more than six months into Israel's war on Gaza.",Last update 20 May 2024,2024-10-14 20:36:59.021056,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/features/2023/10/24/shadowbanning-are-social-media-giants-censoring-pro-palestine-voices,Are social media giants censoring pro-Palestine voices amid Israel's ...,"Oct 24, 2023 ... An independent report commissioned by Meta after Israel's war on Gaza in 2021 and made public a year later found that the company had negatively ...",Last update 27 Oct 2023,2024-10-14 20:36:59.113288,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/2024/10/12/nicaragua-breaks-diplomatic-ties-with-israel-amid-ongoing-gaza-war,Nicaragua breaks diplomatic ties with Israel amid ongoing Gaza war ...,"3 days ago ... In a largely symbolic move, the Ortega government condemned Israel's leaders as 'fascist' and 'genocidal' over Gaza war.",Last update 12 Oct 2024,2024-10-14 20:37:02.374163,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/tag/israel-palestine-conflict/,Israel-Palestine conflict | Today's latest from Al Jazeera,How Israel destroyed Gaza · 'The birds are witnesses' · How asbestos will kill for decades · A year of war by the numbers · The war in maps and charts. Featured ...,Unknown,2024-10-14 20:37:02.503289,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/longform/2023/10/9/israel-hamas-war-in-maps-and-charts-live-tracker,Israel-Gaza war in maps and charts: Live tracker | Israel-Palestine ...,"Oct 9, 2023 ... The Israeli army published an online map of the Gaza Strip on December 1, dividing the enclave into more than 600 numbered blocks.",Last update 13 Oct 2024,2024-10-14 20:37:02.624046,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/10/14/live-22-dead-80-wounded-as-israeli-army-shells-gaza-school-shelter,Live: Israel air attack on northern Lebanon kills at least 18 | Gaza ...,"2 hours ago ... Israel's army has repeatedly been accused of targeting media workers during its yearlong war on Gaza. Last week, Israeli forces killed ...",Last update 14 Oct 2024,2024-10-14 20:37:02.756167,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/features/2024/10/11/israel-wages-war-on-lebanon-with-its-tactics-from-gaza,How Israel is replaying its Gaza doctrine in Lebanon | Israel attacks ...,"3 days ago ... As Israel wages war on Lebanon, it is deploying some of the same devastating tactics that it used to destroy Gaza.",Last update 11 Oct 2024,2024-10-14 20:37:02.871006,Israel War,-,Middle East,-
